simulation,strategy,group,cagr,ann_volatility,sharpe,max_drawdown,end_$,rebalances,pct_days_cash,pct_days_1x,pct_days_2x,pct_days_3x
25,Monthly momentum regime,Long-hold momentum,0.3851477513961452,0.40275583484349137,1.0100851593249252,-0.5550776587357178,2297.223859914673,29,30.0,5.238095238095238,8.61111111111111,56.15079365079365
25,Guarded A10/B20 SMA20,Reference,0.3176602640957231,0.2078342684992453,3.5768749509868787,-0.22587690572380337,1418.5648105524137,311,35.55555555555556,34.88095238095238,22.77777777777778,6.785714285714286
25,SMA20 3x/cash,Reference,0.5754088968669029,0.36243009800420345,3.8664666186749823,-0.39348641481820407,7955.415653460449,306,35.55555555555556,0.0,0.0,64.44444444444444
25,SMA20 2x/cash,Reference,0.41183028777711117,0.2416402849163167,3.903145637354217,-0.27478004428259495,2761.688359234207,306,35.55555555555556,0.0,64.44444444444444,0.0
25,Buy & hold 1x,Reference,0.244230886022063,0.1844568975069204,1.0321244786096657,-0.26863752986026207,823.9144631408319,0,0.0,100.0,0.0,0.0
26,SMA stack momentum,Momentum trigger,0.32417228979299506,0.283392626159696,2.1581895791749077,-0.292885857671524,1487.6893532725605,314,34.007936507936506,22.063492063492063,11.34920634920635,32.57936507936508
26,SMA slope momentum,Momentum trigger,0.23411824149277694,0.30093812114910223,1.9596984756406046,-0.4365960263467952,753.8977671895829,330,29.444444444444446,22.301587301587304,20.714285714285715,27.53968253968254
26,MACD momentum,Momentum trigger,0.09934226917403044,0.24426648080946142,2.291980268293287,-0.4138666128796446,246.9482455798307,373,34.007936507936506,30.51587301587302,21.26984126984127,14.206349206349206
26,RSI momentum,Momentum trigger,0.045522381787933996,0.28756552592258855,2.897754514331034,-0.6844212385373842,152.13170591697073,658,40.95238095238095,13.531746031746032,8.571428571428571,36.94444444444444
26,Donchian breakout momentum,Momentum trigger,0.26951487996535795,0.2886466976119331,1.478335224186958,-0.3061051665241227,990.4571375472196,141,33.33333333333333,29.92063492063492,5.873015873015873,30.873015873015873
26,Vol-adjusted SMA stack,Momentum trigger,0.27610566613209864,0.2583487514834318,2.176137414708817,-0.2773284432653666,1041.2118056820775,317,34.92063492063492,22.142857142857142,12.023809523809524,30.912698412698415
26,Long-hold 3/6/12m momentum,Long-hold momentum,0.27797235543909915,0.35694984168643384,1.028719941573708,-0.40825454040069764,1056.00434887041,71,28.095238095238095,10.396825396825397,12.46031746031746,49.047619047619044
26,SMA stack hysteresis,Long-hold momentum,0.20255416872579723,0.3221053228346876,1.2616772052777705,-0.5393053298334601,587.1094463357553,206,34.007936507936506,9.444444444444445,14.325396825396824,42.22222222222222
26,Absolute momentum trailing stop,Long-hold momentum,-0.07062625442236559,0.34267854792457364,1.5188123561171838,-0.8868567184125136,48.82510193129971,330,41.269841269841265,6.15079365079365,0.0,52.57936507936508
26,ADX trend strength,Long-hold momentum,0.17870331953673313,0.318600607291961,1.2898250415184422,-0.35654421092616934,483.8989313469048,171,34.007936507936506,22.341269841269842,2.0238095238095237,41.62698412698413
26,Keltner trend channel,Long-hold momentum,0.33556958344644516,0.3280338121663728,2.106221171228517,-0.40917350625558724,1615.9697597976617,242,39.20634920634921,4.603174603174604,9.325396825396826,46.86507936507937
26,Monthly momentum regime,Long-hold momentum,0.2081523990776215,0.3277584796177291,0.7100502497053593,-0.4566975767998519,614.0244731776437,33,39.64285714285714,5.158730158730158,12.023809523809524,43.17460317460318
26,Guarded A10/B20 SMA20,Reference,0.22961505734666932,0.23407400029066233,3.1108973144707823,-0.32102774078495444,727.7641532802811,296,40.55555555555556,27.3015873015873,13.571428571428571,18.571428571428573
26,SMA20 3x/cash,Reference,0.3343418962454263,0.331665348119833,3.553366400296845,-0.4753634507692799,1601.690780413539,293,40.55555555555556,0.0,0.0,59.44444444444444
26,SMA20 2x/cash,Reference,0.2617838564390622,0.22111483500586923,3.590998603008137,-0.319490882145296,933.7560640758676,293,40.55555555555556,0.0,59.44444444444444,0.0
26,Buy & hold 1x,Reference,0.1693807580639768,0.15787954042856925,0.7070063659405632,-0.2423496727855228,452.72830315917435,0,0.0,100.0,0.0,0.0
27,SMA stack momentum,Momentum trigger,0.18657615901994729,0.24308830899133932,2.0296422780291095,-0.26752350994666363,516.0081494504227,310,37.301587301587304,19.20634920634921,13.928571428571429,29.563492063492063
27,SMA slope momentum,Momentum trigger,0.1722404064947891,0.24720867679865943,1.95501289170521,-0.21827478718088386,458.8914850193418,311,33.45238095238095,19.126984126984127,22.1031746031746,25.317460317460316
27,MACD momentum,Momentum trigger,0.07562707615879338,0.22409803159928438,2.145554841606724,-0.3263189404023313,200.07835411490527,354,37.301587301587304,29.246031746031747,18.96825396825397,14.484126984126986
27,RSI momentum,Momentum trigger,0.0038758500628353065,0.2692404972296866,2.8974605332301637,-0.54707331188827,102.76584824011528,661,41.62698412698413,13.055555555555557,8.80952380952381,36.507936507936506
27,Donchian breakout momentum,Momentum trigger,0.2069753306355775,0.25837636867893604,1.2003845827804405,-0.2232859333262919,608.2753042089313,113,32.5,30.674603174603178,5.674603174603175,31.150793650793652
27,Vol-adjusted SMA stack,Momentum trigger,0.1533789850391185,0.22976996271215092,1.9452090587609683,-0.36035142944322607,392.39420761719873,302,38.96825396825397,18.452380952380953,13.690476190476192,28.888888888888886
27,Long-hold 3/6/12m momentum,Long-hold momentum,0.1700084499670267,0.328022857751367,0.9097910055560429,-0.3085981001921191,450.5282585106024,125,32.8968253968254,9.484126984126984,6.309523809523809,51.3095238095238
27,SMA stack hysteresis,Long-hold momentum,0.1610776861412777,0.29105857009444636,1.0528901824556687,-0.3038964814941501,418.4142511433678,140,37.301587301587304,8.65079365079365,11.904761904761903,42.142857142857146
27,Absolute momentum trailing stop,Long-hold momentum,0.0406713528837539,0.3052034059790853,1.4270284177391466,-0.48418535306796917,145.4545897005959,220,41.269841269841265,6.26984126984127,0.0,52.46031746031746
27,ADX trend strength,Long-hold momentum,0.12921697894321005,0.2815325330591121,1.277630374336908,-0.3907952598847261,319.8791020814608,169,37.301587301587304,20.396825396825395,4.1269841269841265,38.17460317460317
27,Keltner trend channel,Long-hold momentum,0.25643076628037154,0.30295032409923056,1.9524247782378226,-0.3752734905994822,896.2185498968606,231,38.65079365079365,4.0476190476190474,8.928571428571429,48.37301587301587
27,Monthly momentum regime,Long-hold momentum,0.08148308308313301,0.3488106002259144,0.33799953636508545,-0.6297063520158042,210.84195209587236,25,39.6031746031746,4.246031746031746,7.023809523809524,49.12698412698413
27,Guarded A10/B20 SMA20,Reference,0.32799775676980825,0.2839633406268175,3.545123731780125,-0.26387422018572,1529.6898210069112,297,41.19047619047619,8.134920634920634,14.365079365079364,36.30952380952381
27,SMA20 3x/cash,Reference,0.38969640617840673,0.3331601194060716,3.6979549515786103,-0.30059175943227157,2371.0713515753578,294,41.19047619047619,0.0,0.0,58.80952380952381
27,SMA20 2x/cash,Reference,0.2960788152058018,0.22212377105790707,3.7341363774038085,-0.18176471444806688,1209.5738652312073,294,41.19047619047619,0.0,58.80952380952381,0.0
27,Buy & hold 1x,Reference,0.12315995644807298,0.2030618277606468,0.2773446361657548,-0.497925446427641,306.76666061900136,0,0.0,100.0,0.0,0.0
28,SMA stack momentum,Momentum trigger,0.3596101894090167,0.30197001330422274,2.2241888964653858,-0.2947825281478964,1919.585832171375,326,28.53174603174603,20.912698412698415,12.777777777777777,37.77777777777778
28,SMA slope momentum,Momentum trigger,0.3280744353642058,0.3044102786481042,2.119267823907941,-0.30243065019660303,1530.5424449882648,312,22.26190476190476,21.23015873015873,26.30952380952381,30.198412698412696
28,MACD momentum,Momentum trigger,0.11189806691004067,0.25488256567014517,2.418649747472153,-0.38169347280590277,275.55276315021865,415,28.53174603174603,34.12698412698413,21.23015873015873,16.11111111111111
28,RSI momentum,Momentum trigger,0.09412964376600907,0.2860878652222776,3.3282650162596368,-0.6063452189691365,235.8767133666654,651,37.89682539682539,12.857142857142856,8.571428571428571,40.67460317460318
28,Donchian breakout momentum,Momentum trigger,0.3254150497976531,0.3231595083858244,1.5597629166626181,-0.3522706614665168,1501.2190354342342,153,25.476190476190474,28.015873015873016,4.325396825396825,42.182539682539684
28,Vol-adjusted SMA stack,Momentum trigger,0.2791951636957608,0.26826232951481216,2.223726497387398,-0.3780197965203929,1065.7963083883094,325,31.944444444444443,20.07936507936508,12.142857142857142,35.833333333333336
28,Long-hold 3/6/12m momentum,Long-hold momentum,0.2736913865160382,0.40144962360968045,0.9495428999787507,-0.3810554149089845,1022.3554604263447,82,20.357142857142858,14.007936507936508,9.365079365079366,56.26984126984127
28,SMA stack hysteresis,Long-hold momentum,0.24369208034379075,0.3667285679014374,1.2126480778491897,-0.5437003145167522,812.2727720916678,201,28.53174603174603,8.88888888888889,12.53968253968254,50.03968253968254
28,Absolute momentum trailing stop,Long-hold momentum,0.10243424072629437,0.37660791555063355,1.6391169415658222,-0.7922191039138053,253.73350743490724,280,35.0,7.658730158730159,0.0,57.341269841269835
28,ADX trend strength,Long-hold momentum,0.20743621093949272,0.33780725132504674,1.3422890195133566,-0.35139874951402883,610.5206139052468,188,28.53174603174603,23.92857142857143,4.1269841269841265,43.41269841269841
28,Keltner trend channel,Long-hold momentum,0.40633565400884364,0.35408649724195834,2.137463261087775,-0.30672525095172126,2659.6884056763183,235,31.03174603174603,4.563492063492063,8.015873015873016,56.388888888888886
28,Monthly momentum regime,Long-hold momentum,0.11937683181485492,0.37364234675492264,0.3363120188281114,-0.789747540049775,293.969232850997,30,35.317460317460316,6.111111111111111,6.785714285714286,51.78571428571429
28,Guarded A10/B20 SMA20,Reference,0.31668474348152476,0.22958620779491554,3.6347962849179414,-0.30355814638053547,1408.4615691970416,311,37.10317460317461,25.039682539682538,23.452380952380953,14.404761904761903
28,SMA20 3x/cash,Reference,0.477348704951714,0.35204628654876574,3.8621584052808546,-0.30355814638053535,4278.611987032922,307,37.10317460317461,0.0,0.0,62.89682539682539
28,SMA20 2x/cash,Reference,0.34720670512538554,0.23470659852911072,3.8956577008562814,-0.20993995093533063,1757.094701876621,307,37.10317460317461,0.0,62.89682539682539,0.0
28,Buy & hold 1x,Reference,0.1777551075687367,0.1868410675776074,0.692105569030452,-0.2864918103359388,485.00517332158915,0,0.0,100.0,0.0,0.0
29,SMA stack momentum,Momentum trigger,0.1558082195489452,0.29727562180165973,1.8921284261929363,-0.3019304543837017,400.4433320328185,366,34.56349206349206,17.896825396825395,15.793650793650793,31.746031746031743
29,SMA slope momentum,Momentum trigger,0.10484612562053819,0.28900292383624787,1.74718969132629,-0.43036590634876876,259.1418460830857,361,27.53968253968254,21.03174603174603,26.785714285714285,24.642857142857146
29,MACD momentum,Momentum trigger,0.09355283024333372,0.2500148245721406,2.049654846339647,-0.40076440930020313,234.67933756345928,346,34.56349206349206,30.674603174603178,20.1984126984127,14.563492063492065
29,RSI momentum,Momentum trigger,-0.011232738406291687,0.2840247585776265,3.0820139399807402,-0.7108326470203994,88.77455775945418,697,40.595238095238095,14.722222222222223,9.166666666666666,35.51587301587302
29,Donchian breakout momentum,Momentum trigger,0.1316787509818622,0.3082911439088832,1.0928874596391311,-0.4086690115375556,326.6730773853913,131,29.28571428571429,32.65873015873016,4.841269841269842,33.214285714285715
29,Vol-adjusted SMA stack,Momentum trigger,0.1017261653483037,0.26263120279756763,1.8384657573810084,-0.34928875366954293,252.16506972948483,359,36.94444444444444,18.253968253968253,15.277777777777779,29.523809523809526
29,Long-hold 3/6/12m momentum,Long-hold momentum,0.16315248343250488,0.3862325820672863,0.9088137077443913,-0.4423433363410094,425.6861682845238,109,32.420634920634924,9.206349206349207,3.0952380952380953,55.27777777777778
29,SMA stack hysteresis,Long-hold momentum,0.08415859164304584,0.3536866271093389,0.8537866059035732,-0.6219479664314093,215.9301536808344,183,34.56349206349206,4.563492063492063,17.063492063492063,43.80952380952381
29,Absolute momentum trailing stop,Long-hold momentum,0.05018687180596215,0.3647450779440818,1.4001108331599204,-0.6828105502463212,158.80983341955013,223,40.95238095238095,5.238095238095238,0.0,53.80952380952381
29,ADX trend strength,Long-hold momentum,0.04453356039693124,0.31193324148919754,0.871018015450002,-0.5218829204955816,150.74878560696507,154,34.56349206349206,25.07936507936508,2.5,37.857142857142854
29,Keltner trend channel,Long-hold momentum,0.18613385600114696,0.34351350446787754,2.0267212004521356,-0.4503358230584995,514.1548328606239,309,35.03968253968254,5.674603174603175,13.373015873015873,45.91269841269841
29,Monthly momentum regime,Long-hold momentum,0.07764473982382314,0.3802739676399021,0.36871136631169077,-0.6992967352923364,203.72994693943275,24,44.84126984126984,1.7063492063492063,6.190476190476191,47.26190476190476
29,Guarded A10/B20 SMA20,Reference,0.23666728388006786,0.25905803592842924,3.4275076971100638,-0.29780803196635103,769.0607549475866,336,39.682539682539684,29.12698412698413,3.6111111111111107,27.579365079365083
29,SMA20 3x/cash,Reference,0.31927787501711147,0.3637783917900207,3.6494449426437465,-0.362784452144065,1435.4612791251093,333,39.682539682539684,0.0,0.0,60.317460317460316
29,SMA20 2x/cash,Reference,0.2528510790710603,0.24253065745414834,3.683891442976978,-0.24809403199426056,871.8772824632623,333,39.682539682539684,0.0,60.317460317460316,0.0
29,Buy & hold 1x,Reference,0.14659733933454855,0.1836971360322082,0.5737729642268239,-0.31064156314516167,374.4297676639769,0,0.0,100.0,0.0,0.0
30,SMA stack momentum,Momentum trigger,0.2116583917026511,0.2952920756741417,1.8428056377528788,-0.38610058932111685,631.438585313972,311,37.89682539682539,23.53174603174603,9.682539682539684,28.888888888888886
30,SMA slope momentum,Momentum trigger,0.17943254950827692,0.27990418629137714,1.8573433374618071,-0.4455641547882049,486.7959149069241,312,30.07936507936508,23.69047619047619,20.515873015873016,25.71428571428571
30,MACD momentum,Momentum trigger,0.0211718833859893,0.24264844327291907,2.2526690337140938,-0.5299970173038766,121.18461596243053,418,37.89682539682539,26.825396825396826,20.238095238095237,15.03968253968254
30,RSI momentum,Momentum trigger,0.03702557402597173,0.2863357029544291,3.0776087731054353,-0.5230857854867297,140.61062461418572,658,39.72222222222222,14.007936507936508,8.293650793650793,37.976190476190474
30,Donchian breakout momentum,Momentum trigger,0.16587391516605599,0.29619451000843683,1.198363365039958,-0.31277237422613174,435.39614950218817,150,32.976190476190474,29.08730158730159,8.571428571428571,29.365079365079367
30,Vol-adjusted SMA stack,Momentum trigger,0.16754796161163465,0.26157030189647273,1.9545654102702439,-0.36771753870539214,441.46726112364956,326,39.56349206349206,22.976190476190474,12.023809523809524,25.436507936507937
30,Long-hold 3/6/12m momentum,Long-hold momentum,0.12543735089054797,0.3635917239938111,0.7957198907742515,-0.48707058251905716,309.6944318134195,116,38.13492063492063,8.134920634920634,8.412698412698413,45.317460317460316
30,SMA stack hysteresis,Long-hold momentum,0.013653921981878314,0.33981799129494866,0.9473518549418064,-0.6283337731724093,112.8434331692079,276,37.89682539682539,9.404761904761905,14.484126984126986,38.21428571428571
30,Absolute momentum trailing stop,Long-hold momentum,-0.06096743230749191,0.3428184351348036,1.29068725751988,-0.8686254044789515,53.9483628329959,264,47.3015873015873,7.222222222222221,0.0,45.476190476190474
30,ADX trend strength,Long-hold momentum,0.07313566852638398,0.307322416225969,1.1420038493235622,-0.5958691391616299,195.65038198876223,184,37.89682539682539,21.944444444444443,3.6904761904761907,36.46825396825397
30,Keltner trend channel,Long-hold momentum,0.23763134444567213,0.32837860481159903,2.0048263926087153,-0.47467351511638295,774.8663382957717,263,39.76190476190476,5.198412698412699,10.198412698412698,44.84126984126984
30,Monthly momentum regime,Long-hold momentum,0.059954897081434755,0.3406754532764664,0.3181869552695814,-0.5306614488376381,173.65281687507309,35,50.15873015873016,4.1269841269841265,6.785714285714286,38.92857142857143
30,Guarded A10/B20 SMA20,Reference,0.2281761867573422,0.2708709256810874,3.2418974571372163,-0.3891953589707402,719.5867595773644,317,38.96825396825397,19.88095238095238,14.007936507936508,27.142857142857142
30,SMA20 3x/cash,Reference,0.3109282665795483,0.3532039654107525,3.5424786841070537,-0.4235045562824741,1350.1452567159383,312,38.96825396825397,0.0,0.0,61.03174603174604
30,SMA20 2x/cash,Reference,0.24978465711747555,0.23546994463886622,3.5854054888559883,-0.25893337292231644,851.4992003451274,312,38.96825396825397,0.0,61.03174603174604,0.0
30,Buy & hold 1x,Reference,0.14536306453131975,0.18765205678862795,0.5658179496292746,-0.3179121754152673,370.55791454829637,0,0.0,100.0,0.0,0.0
31,SMA stack momentum,Momentum trigger,0.10992797948966637,0.24418138557767755,1.545102551759882,-0.41616920679380287,270.8768324368425,268,55.158730158730165,18.53174603174603,6.984126984126984,19.325396825396826
31,SMA slope momentum,Momentum trigger,0.15859580743651236,0.27739554858787,1.6699329539191115,-0.3720897591842743,409.861959382221,268,44.88095238095238,16.23015873015873,19.72222222222222,19.166666666666668
31,MACD momentum,Momentum trigger,-0.020306799241274542,0.20524139534376426,1.9184226735567633,-0.5434836169710766,81.21689248601918,357,55.158730158730165,19.365079365079367,14.325396825396824,11.150793650793652
31,RSI momentum,Momentum trigger,-0.00796198645510926,0.2657197087058306,2.9588947128011283,-0.5333731500334741,91.6495247399947,626,44.285714285714285,14.365079365079364,8.214285714285714,33.13492063492063
31,Donchian breakout momentum,Momentum trigger,0.15452875562106172,0.2721854412481949,1.1283321918463103,-0.26682871154725596,396.1856460904249,145,49.920634920634924,22.341269841269842,6.7063492063492065,21.03174603174603
31,Vol-adjusted SMA stack,Momentum trigger,0.09643354005438365,0.21673671056488192,1.6453083810718316,-0.3869942233654465,240.7140566746641,263,56.86507936507936,17.539682539682538,8.928571428571429,16.666666666666664
31,Long-hold 3/6/12m momentum,Long-hold momentum,-0.040323214000898444,0.2888769833240392,0.553944064672928,-0.7798685912423947,66.5464400270207,174,56.785714285714285,13.095238095238097,4.9603174603174605,25.158730158730158
31,SMA stack hysteresis,Long-hold momentum,0.06016407136188984,0.2792554419963689,0.8580652446834699,-0.5750088156848352,173.9838278310683,186,55.158730158730165,12.222222222222221,7.222222222222221,25.396825396825395
31,Absolute momentum trailing stop,Long-hold momentum,-0.0580617401196486,0.2669377667172815,1.1961852127853145,-0.8958291688939611,55.58117362792023,238,70.47619047619048,4.0476190476190474,0.0,25.476190476190474
31,ADX trend strength,Long-hold momentum,0.04743348228448174,0.2504146543583104,1.118906437880272,-0.5235613213583961,154.83675398014793,183,55.158730158730165,18.055555555555554,2.380952380952381,24.404761904761905
31,Keltner trend channel,Long-hold momentum,0.15550710096138398,0.2876872166190479,1.6191505805697615,-0.4554593808441254,399.43762290140927,184,51.46825396825396,2.6984126984126986,7.4603174603174605,38.37301587301587
31,Monthly momentum regime,Long-hold momentum,-0.0023143989281205757,0.2870394995519152,0.016587021253277677,-0.6219218275038261,96.8107338153478,27,71.5079365079365,3.5317460317460316,3.4523809523809526,21.50793650793651
31,Guarded A10/B20 SMA20,Reference,0.2174377733852948,0.30338489550325776,3.500687872542095,-0.3276964082422281,661.1127056516675,306,43.2936507936508,5.595238095238096,0.07936507936507936,51.031746031746025
31,SMA20 3x/cash,Reference,0.2329870221556214,0.3287843926884198,3.5115716557067205,-0.3368008257434785,747.2549833683978,306,43.2936507936508,0.0,0.0,56.7063492063492
31,SMA20 2x/cash,Reference,0.19832753972209427,0.2191892812056286,3.55361363529518,-0.2222602545084776,567.494640347262,306,43.2936507936508,0.0,56.7063492063492,0.0
31,Buy & hold 1x,Reference,0.0786145455082572,0.1841263138242051,0.12195117536682129,-0.3691089208911199,207.58209940989195,0,0.0,100.0,0.0,0.0
32,SMA stack momentum,Momentum trigger,0.37639374672353987,0.34652628319506373,2.0978330338475075,-0.2579024762809692,2160.878572416256,351,28.333333333333332,21.746031746031747,15.99206349206349,33.92857142857143
32,SMA slope momentum,Momentum trigger,0.3129141999247933,0.3498757972701315,1.9881455911331087,-0.3279832753119936,1370.0145576321145,357,19.92063492063492,22.61904761904762,29.12698412698413,28.333333333333332
32,MACD momentum,Momentum trigger,0.16902052646407117,0.26775462705439745,2.434231095672307,-0.34274634697632783,446.87029307895995,394,28.333333333333332,31.865079365079364,22.6984126984127,17.103174603174605
32,RSI momentum,Momentum trigger,0.17395149246302788,0.32314442886315786,3.211680975183219,-0.5239318510811618,465.3969390904075,645,36.74603174603175,14.404761904761903,8.492063492063492,40.35714285714286
32,Donchian breakout momentum,Momentum trigger,0.33995155130267785,0.3655885529019995,1.4397764655953225,-0.27697216149392756,1667.8707904537764,146,22.817460317460316,30.753968253968257,8.571428571428571,37.857142857142854
32,Vol-adjusted SMA stack,Momentum trigger,0.305663508375263,0.29464769947604674,2.23149236821159,-0.25082309069448644,1298.715265537639,350,29.8015873015873,22.22222222222222,17.023809523809526,30.952380952380953
32,Long-hold 3/6/12m momentum,Long-hold momentum,0.34989798227242774,0.41927318393354907,1.2702102100029093,-0.40065532456576913,1791.2646112152963,132,29.444444444444446,8.492063492063492,5.119047619047619,56.94444444444444
32,SMA stack hysteresis,Long-hold momentum,0.21934860426640612,0.40532067130748284,1.1944680926566125,-0.5181519436829677,671.1952492568277,213,28.333333333333332,8.452380952380953,15.396825396825397,47.817460317460316
32,Absolute momentum trailing stop,Long-hold momentum,0.013543660506451838,0.39782739406023565,1.627469701115159,-0.8332203668599534,112.72502683066358,315,37.65873015873016,7.301587301587302,0.0,55.039682539682545
32,ADX trend strength,Long-hold momentum,0.20856026411375717,0.3766638046696367,1.274754672764623,-0.38316040153157765,616.0279466490517,189,28.333333333333332,25.198412698412696,3.650793650793651,42.817460317460316
32,Keltner trend channel,Long-hold momentum,0.460180519032767,0.39602844563477196,2.0694596440494473,-0.2773911113910404,3822.1728031478415,246,31.46825396825397,3.8492063492063493,9.047619047619047,55.63492063492064
32,Monthly momentum regime,Long-hold momentum,0.07166760512063708,0.46484258820626545,0.3980267226199666,-0.865474429618175,193.08252223952658,32,38.88888888888889,2.6984126984126986,6.865079365079366,51.547619047619044
32,Guarded A10/B20 SMA20,Reference,0.39119771080205523,0.2672825053435078,3.3231086251656317,-0.3126590940665856,2395.9079803959216,303,35.87301587301587,39.56349206349206,4.087301587301587,20.476190476190474
32,SMA20 3x/cash,Reference,0.7652137825348684,0.4010630763848278,3.8237083153946823,-0.3126590940665853,23848.29196617153,302,35.87301587301587,0.0,0.0,64.12698412698413
32,SMA20 2x/cash,Reference,0.5212967916426237,0.26737297425449935,3.854569910269841,-0.21492616937566697,5677.644237895954,302,35.87301587301587,0.0,64.12698412698413,0.0
32,Buy & hold 1x,Reference,0.2194064166355676,0.20569976240976295,0.8698226284109948,-0.28520318116286336,678.2852869240822,0,0.0,100.0,0.0,0.0
33,SMA stack momentum,Momentum trigger,0.33553778246619137,0.28070312908079925,2.136739517582068,-0.26854910525668857,1615.5984542955591,281,34.166666666666664,19.642857142857142,13.373015873015873,32.817460317460316
33,SMA slope momentum,Momentum trigger,0.354336113403406,0.2825529569425826,2.2079261880847287,-0.25922930920287307,1848.9162664969606,292,27.3015873015873,18.015873015873016,23.65079365079365,31.03174603174603
33,MACD momentum,Momentum trigger,0.17457167664811202,0.2291063643424322,2.5078030606464328,-0.2334792626808796,467.77517843063913,339,34.166666666666664,30.476190476190478,21.349206349206348,14.007936507936508
33,RSI momentum,Momentum trigger,0.17899751900992533,0.272507115727323,3.6235934416694393,-0.48958298711937664,485.06582119379374,614,37.65873015873016,13.730158730158731,8.253968253968253,40.35714285714286
33,Donchian breakout momentum,Momentum trigger,0.33167908126685863,0.28081916769118054,1.6142546010370862,-0.22510246506196502,1571.1080988494264,115,28.65079365079365,28.849206349206348,6.904761904761905,35.595238095238095
33,Vol-adjusted SMA stack,Momentum trigger,0.2727421549454847,0.263670956910918,2.0779612393531046,-0.30745421442791715,1015.0258786420834,284,37.10317460317461,17.936507936507937,13.333333333333334,31.626984126984127
33,Long-hold 3/6/12m momentum,Long-hold momentum,0.24727322811296215,0.3693632187165167,1.0883618425790962,-0.4067837816143481,835.1285123365838,111,30.753968253968257,10.674603174603174,6.865079365079366,51.70634920634921
33,SMA stack hysteresis,Long-hold momentum,0.21975069152153193,0.34888296513802025,1.0355438124384642,-0.45504770007794343,673.3343425500966,139,34.166666666666664,7.023809523809524,11.984126984126984,46.82539682539682
33,Absolute momentum trailing stop,Long-hold momentum,0.12144800455443572,0.3469965809971021,1.6491230750680057,-0.5067934455037433,299.2608581676735,228,41.74603174603175,5.912698412698412,0.0,52.34126984126984
33,ADX trend strength,Long-hold momentum,0.21333533813555738,0.30281641827127487,1.3252277355575972,-0.2984142823592647,639.9233596455566,147,34.166666666666664,20.238095238095237,3.8095238095238098,41.785714285714285
33,Keltner trend channel,Long-hold momentum,0.49330887121023004,0.3237125213975522,2.1878283050638214,-0.26002978048425557,4746.136104660973,190,35.27777777777778,4.642857142857143,8.333333333333332,51.746031746031754
33,Monthly momentum regime,Long-hold momentum,0.13733775849264895,0.3586043509312109,0.5327386944394251,-0.457945034152716,342.7836532769665,29,45.55555555555556,3.373015873015873,4.2063492063492065,46.86507936507937
33,Guarded A10/B20 SMA20,Reference,0.3889040443393321,0.22681941171497852,3.935493923791381,-0.30591832917254813,2358.0562878952733,288,38.01587301587301,24.206349206349206,18.76984126984127,19.007936507936506
33,SMA20 3x/cash,Reference,0.5675344776115221,0.3243071651117534,4.109678931257898,-0.3289749447425438,7579.850023265602,284,38.01587301587301,0.0,0.0,61.98412698412699
33,SMA20 2x/cash,Reference,0.40048843531374256,0.21621565548148436,4.152475590533871,-0.21726832635749965,2554.8640508730427,284,38.01587301587301,0.0,61.98412698412699,0.0
33,Buy & hold 1x,Reference,0.1679048660877549,0.1953129727369471,0.6569417983910109,-0.3864817566546243,447.2438236153386,0,0.0,100.0,0.0,0.0
34,SMA stack momentum,Momentum trigger,0.1938933711599804,0.26756466507955295,1.84754645411599,-0.2984737267170757,547.549998505133,288,41.62698412698413,21.547619047619047,9.880952380952381,26.944444444444443
34,SMA slope momentum,Momentum trigger,0.2752809258213982,0.2637642569237656,2.1950828416652044,-0.27814361839415114,1034.735538022558,283,31.26984126984127,18.61111111111111,23.65079365079365,26.46825396825397
34,MACD momentum,Momentum trigger,0.06907274236017291,0.22521833295598084,2.135691315488089,-0.2907186593965802,188.61751771208432,351,41.62698412698413,27.26190476190476,18.015873015873016,13.095238095238097
34,RSI momentum,Momentum trigger,0.024692919228073373,0.2746016202658897,3.0642131635122274,-0.7170338366731801,125.27791821778739,659,39.96031746031746,13.333333333333334,9.841269841269842,36.86507936507937
34,Donchian breakout momentum,Momentum trigger,0.20293693288896586,0.2776764026169635,1.3473339226739844,-0.32320134075760054,588.9154248549702,132,36.15079365079365,25.71428571428571,6.507936507936509,31.626984126984127
34,Vol-adjusted SMA stack,Momentum trigger,0.18308872611825966,0.24170397954505418,1.924988373120774,-0.3224694413442066,501.55638424774276,280,41.94444444444444,22.1031746031746,9.841269841269842,26.111111111111114
34,Long-hold 3/6/12m momentum,Long-hold momentum,0.04865007918688291,0.340298688295543,0.7445989273446674,-0.5447721193696552,156.58115407068522,137,42.46031746031746,15.357142857142858,3.0952380952380953,39.08730158730159
34,SMA stack hysteresis,Long-hold momentum,0.09556194817526453,0.3167063281002062,0.9720618405062287,-0.5163877086046836,238.87367300856303,187,41.62698412698413,9.285714285714286,12.142857142857142,36.94444444444444
34,Absolute momentum trailing stop,Long-hold momentum,-0.09876616398756721,0.31252607425075435,1.3851226726235597,-0.8460514820602869,36.28901898085956,299,56.388888888888886,6.7063492063492065,0.0,36.904761904761905
34,ADX trend strength,Long-hold momentum,0.144532300284689,0.2660856690452887,1.375004574159783,-0.4261108086966274,364.2923785517298,164,41.62698412698413,23.69047619047619,3.373015873015873,31.30952380952381
34,Keltner trend channel,Long-hold momentum,0.29897438977001856,0.3240152548294754,2.0839471867253243,-0.3288257360881946,1235.907152257124,236,40.55555555555556,4.285714285714286,9.246031746031747,45.91269841269841
