date,buy and hold 1x,news aggressive tiers,news conservative tiers,news high-conviction 3x/cash,news rising-score tiers,news 5-day smoothed tiers,news 10-day smoothed tiers
2021-07-14,105.06834171160737,101.1215756729914,105.06834171160737,99.00399150635019,97.33968370561186,101.56713974903303,105.06834171160737
2021-07-15,104.72558347479563,100.79169273759268,104.72558347479563,99.00414079807861,97.33983048766987,101.2358032763023,104.72558347479563
2021-07-16,103.93607256880908,100.03183886035622,103.93607256880908,99.00429009003216,97.33997726994923,100.47260131446092,103.93607256880908
2021-07-19,102.28665777352225,95.88584149585853,102.28665777352225,99.00444723969545,97.3401317778462,96.30833576661374,102.28665777352225
2021-07-20,103.83759041604577,98.79114640535234,103.83759041604577,99.00462403335825,97.82790155683684,99.22644209350045,103.83759041604577
2021-07-21,104.69340114453692,100.41705551315373,104.69340114453692,99.00480082733677,98.63418151154946,100.85951531721405,104.69340114453692
2021-07-22,104.90453318146028,100.81950940262507,104.90453318146028,99.00496976410582,98.83309410226806,101.26374250772642,104.90453318146028
2021-07-23,105.9688370896196,102.86264789408457,105.9688370896196,99.00514655870171,99.8358005165521,103.31588352024153,105.9688370896196
2021-07-26,106.22127603877738,103.35011428074554,106.22127603877738,99.00530370972447,100.07362934682801,103.80549779184919,106.22127603877738
2021-07-27,105.72071413810583,102.37340559124686,105.72071413810583,99.00548050491669,99.60203789188579,102.82448550737682,105.72071413810583
2021-07-28,105.70102239885496,102.33264879303064,105.70102239885496,99.00565730042462,99.58348582879188,102.7835491256739,105.70102239885496
2021-07-29,106.14561706920774,103.1909034199662,106.14561706920774,99.00581445225808,100.00234920447018,103.64558541272812,106.14561706920774
2021-07-30,105.57178876287794,102.07257273388586,105.57178876287794,99.00597160434098,99.46173169941024,102.5223271137666,105.57178876287794
2021-08-02,105.3772404777716,100.8656280954882,105.3772404777716,99.00612089905528,98.46726286456797,102.14187406870924,105.3772404777716
2021-08-03,106.24169492980525,101.69307186673318,106.24169492980525,99.00629769570676,98.46743869897293,103.81508644580128,106.24169492980525
2021-08-04,105.74954218758688,101.22199011096028,105.74954218758688,99.00647449267396,98.46761453369187,102.85060577306726,105.74954218758688
2021-08-05,106.3846154387458,101.8298733889277,106.3846154387458,99.00664343229887,98.46778255383349,104.08330913547643,106.3846154387458
2021-08-06,106.56283799363345,102.00046553821934,106.56283799363345,99.00681237221205,98.4679505742618,103.21509962570623,106.56283799363345
2021-08-09,106.46267870048128,101.90459445668799,106.46267870048128,99.00698917009831,98.46812640989481,103.11808689954592,106.46267870048128
2021-08-10,106.56836200148764,102.00575304166213,106.56836200148764,99.00718561254007,98.46832178316441,103.22045009339026,106.56836200148764
2021-08-11,106.70431592727454,102.1358862474129,106.70431592727454,99.00736241109283,98.4684976194603,103.35213294135869,106.70431592727454
2021-08-12,107.14675259880529,102.55938047220084,107.14675259880529,99.00753135223285,98.46866564110877,103.78067018745607,107.14675259880529
2021-08-13,107.31897028740559,102.72422484704938,107.31897028740559,99.007708151403,98.46884147801869,103.9474775493926,107.31897028740559
2021-08-16,107.60023728604442,102.99344970387435,107.60023728604442,99.00793602628029,98.46906811264732,104.2199083689215,107.60023728604442
2021-08-17,106.84050441815077,102.26624397560285,106.84050441815077,99.00818354612434,98.46931428532157,103.48404298540711,106.84050441815077
2021-08-18,105.69213238196863,101.16703824397013,105.69213238196863,99.00839963541266,98.46952919850635,102.3717477767435,105.69213238196863
2021-08-19,105.8249548638127,101.29417407515778,105.8249548638127,99.00856857832254,98.46969722191506,102.50039755704391,105.8249548638127
2021-08-20,106.68653589350185,102.11886744652277,106.68653589350185,99.0087375215207,98.46986524561046,103.33491147849462,106.68653589350185
2021-08-23,107.59590956014591,102.9893072648714,107.59590956014591,99.00889467824341,98.47002154698036,104.21571660124546,107.59590956014591
2021-08-24,107.75684466794851,103.14335211039521,107.75684466794851,99.00908326661586,98.47020910892779,104.37159583173397,107.75684466794851
2021-08-25,107.99607760257592,103.37234254611849,107.99607760257592,99.00926006855728,98.47038494859389,104.60331311372671,107.99607760257592
2021-08-26,107.36700921770434,102.77020704259417,107.36700921770434,99.00942901293536,98.4705529734628,103.99400730657675,107.36700921770434
2021-08-27,108.31265837541629,103.67536925616254,108.31265837541629,99.00959795760171,98.47072099861843,104.90994830309972,108.31265837541629
2021-08-30,108.77911451209643,103.52005795319882,108.77911451209643,99.00974725778431,98.47086948620881,104.75278753404037,108.77911451209643
2021-08-31,108.632358863945,103.23810773117528,108.632358863945,99.00990441610978,97.35464064819334,104.46747981409916,108.632358863945
2021-09-01,108.66621833459259,103.29984209883257,108.66621833459259,99.0100615746847,97.38498498234851,104.52994932219852,108.66621833459259
2021-09-02,108.97511710075676,103.88450680868512,108.97511710075676,99.01021873350908,97.66181528126754,105.12157629131714,108.97511710075676
2021-09-03,108.93860704459954,103.81225938548695,108.93860704459954,99.01037589258291,97.62909553335446,105.04846853691866,108.93860704459954
2021-09-07,108.56869789869559,103.1046389793382,108.56869789869559,99.01051340699446,97.29758867528226,104.33242169995144,108.56869789869559
2021-09-08,108.42554282466567,102.83011975347874,108.42554282466567,99.01067056653604,97.1692953109947,104.0546334653905,108.42554282466567
2021-09-09,107.92617720594981,101.8803257764526,107.92617720594981,99.01081986833606,96.72177156327757,103.09352922488173,107.92617720594981
2021-09-10,107.09270880221919,100.30418874556152,107.09270880221919,99.01096917036122,95.97483006458064,101.49862336039594,107.09270880221919
2021-09-13,107.33650402783445,100.75833178576542,107.33650402783445,99.01111847261153,96.19331557690617,101.95817439177239,107.33650402783445
2021-09-14,106.7196799406269,99.5977494171409,106.7196799406269,99.01125598805443,95.64052736553676,100.78377166557569,106.7196799406269
2021-09-15,107.62402218610443,101.28322176741224,107.62402218610443,99.01139350368832,96.45098490555677,102.48931482787081,107.62402218610443
2021-09-16,107.45708221201448,100.96648068270697,107.45708221201448,99.01151137439224,96.30137588153013,102.16880195137655,107.45708221201448
2021-09-17,106.47805444208812,99.12417907936633,106.47805444208812,99.01162138718604,95.42398632907499,100.30456199397996,106.47805444208812
2021-09-20,104.67034339625387,96.4669038920553,104.67034339625387,99.01171961300237,94.46984018577221,96.8962707925582,104.67034339625387
2021-09-21,104.58531355136473,96.38853818111248,104.58531355136473,99.01179819373047,94.46991516183418,96.73645781508885,104.58531355136473
2021-09-22,105.5809250731081,97.30611958827616,105.5809250731081,99.0118964197222,94.47000888198951,98.57584553099636,105.5809250731081
2021-09-23,106.86211959113432,98.48690169357197,106.86211959113432,99.0119946458114,94.47010260223782,100.96578043102596,106.86211959113432
2021-09-24,107.01824611460525,98.63079194792657,107.01824611460525,99.01209287199804,94.4701963225791,100.1021594261452,107.01824611460525
2021-09-27,106.72112251592641,98.35695513123338,106.72112251592641,99.01219109828212,94.47029004301336,99.82423753035589,106.72112251592641
2021-09-28,104.54784177834118,96.35400322297976,104.54784177834118,99.01230896993555,94.47040250764185,97.79140572110951,104.54784177834118
2021-09-29,104.71189660183211,96.5052004043133,104.71189660183211,99.01242684172931,94.47051497240423,97.94485845176006,104.71189660183211
2021-09-30,103.46480784779729,95.35585105590326,103.46480784779729,99.01253685554029,94.47061993964633,96.7783631875669,103.46480784779729
2021-10-01,104.65377137269132,96.45163068521914,104.65377137269132,99.01264686947351,94.47072490700505,97.89048958322245,104.65377137269132
2021-10-04,103.29474815801899,95.1991196340176,103.29474815801899,99.01275688352898,94.4708298744804,96.61929365693828,103.29474815801899
2021-10-05,104.381875249372,96.20104416428292,104.381875249372,99.01289440124745,94.4709610839669,97.63616482952844,104.381875249372
2021-10-06,104.8101324612516,96.59573712084531,104.8101324612516,99.01305156456837,94.47111103787002,98.0367457889011,104.8101324612516
2021-10-07,105.67987635605009,97.39731565768645,105.67987635605009,99.01320872813876,94.47126099201117,98.85028222009807,105.67987635605009
2021-10-08,105.47763433601307,97.21092416534188,105.47763433601307,99.01336589195863,94.47141094639034,98.66111015208706,105.47763433601307
2021-10-11,104.75344980741032,94.91486481074708,104.75344980741032,99.01352305602795,94.47156090100752,96.33079833945467,104.75344980741032
2021-10-12,104.50028370647556,94.45367747451874,104.50028370647556,99.01368022034674,93.30081143059397,95.86273104176105,104.50028370647556
2021-10-13,104.81613732753895,95.02223512657676,104.81613732753895,99.01385703049701,93.58281448449266,96.43977039838829,104.81613732753895
2021-10-14,106.60462576430102,98.26257003358974,106.60462576430102,99.01401419534592,95.17962758839617,99.7284444022143,106.60462576430102
2021-10-15,107.39991869974003,99.72620116428759,107.39991869974003,99.01416350218793,95.88968763387794,101.21390988305053,107.39991869974003
2021-10-18,107.76236867580266,100.39676245866501,107.76236867580266,99.01433245493298,96.21329323254434,101.89447456542894,107.76236867580266
2021-10-19,108.5590924582867,101.87870756906796,108.5590924582867,99.01452891194477,96.92463077877157,103.39852723267988,108.5590924582867
2021-10-20,108.95685620855086,102.62265298711414,108.95685620855086,99.01472536934634,97.27976551468831,104.15357077811674,108.95685620855086
2021-10-21,109.28327698688943,103.2348946086718,109.28327698688943,99.01492182713771,97.57120322573165,104.77494577874377,109.28327698688943
2021-10-22,109.16606481174155,103.0107818824712,109.16606481174155,99.01511828531888,97.46655287778083,104.54748975406332,109.16606481174155
2021-10-25,109.68440674618577,102.46489835039013,109.68440674618577,99.01531474388985,96.49207880116333,105.53761715701697,109.68440674618577
2021-10-26,109.88400990896761,102.65136348606055,109.88400990896761,99.0155112028506,96.4922702537035,105.91900866611155,109.88400990896761
2021-10-27,109.32892335327682,102.13281313609019,109.32892335327682,99.01570766220117,96.49246170662353,104.84616246414454,109.32892335327682
2021-10-28,110.40354812536752,103.13670531460092,110.40354812536752,99.01589626355073,96.49264550179028,106.90459132610808,110.40354812536752
2021-10-29,110.61876159484557,103.33775327508934,110.61876159484557,99.01608486525953,96.49282929730711,106.04185431604036,110.61876159484557
2021-11-01,110.81788389919426,102.67008907280679,110.81788389919426,99.01624203364469,96.49298246052479,105.35671894366577,110.81788389919426
2021-11-02,111.22573394830046,103.42318761902371,111.22573394830046,99.01641884836963,95.87963055446218,106.12952427175303,111.22573394830046
2021-11-03,111.94439446904903,104.7570326588655,111.94439446904903,99.0165956634103,96.49913561662234,107.49827283568347,111.94439446904903
2021-11-04,112.41253947437248,105.63056869293193,112.41253947437248,99.01673318646041,96.90268943967189,108.39466721168364,112.41253947437248
2021-11-05,112.83215296270956,106.41648151214163,112.83215296270956,99.01689035587465,97.26440776518214,109.201145483549,112.83215296270956
2021-11-08,112.93232398411621,106.60275051742182,112.93232398411621,99.01702787933407,97.35075793059617,109.3922887017389,112.93232398411621
2021-11-09,112.53719909110721,105.85408487811745,112.53719909110721,99.01718504921607,97.01014944531359,108.62403227910119,112.53719909110721
2021-11-10,111.61148796598997,104.10990150186204,111.61148796598997,99.01736186562496,96.2121610884316,106.8342078091132,111.61148796598997
2021-11-11,111.67297920416291,104.22197406845683,111.67297920416291,99.0175190360371,96.26516822076573,106.94921304585405,111.67297920416291
2021-11-12,112.47955472039963,105.72483369197592,112.47955472039963,99.01768799450787,96.96045841814934,108.49139889956069,112.47955472039963
2021-11-15,112.47834671018948,105.71988607625981,112.47834671018948,99.01783730688973,96.95941708024539,108.48632181661327,112.47834671018948
2021-11-16,112.91310137504406,106.53446444871955,112.91310137504406,99.01799447805654,97.33418751482361,109.3222157504733,112.91310137504406
2021-11-17,112.61934378539739,105.97741214179976,112.61934378539739,99.01817129591083,97.08096042278227,108.75058672134634,112.61934378539739
2021-11-18,113.00053551209905,106.69212012046219,113.00053551209905,99.01834811408088,97.40955813690084,109.48399689284561,113.00053551209905
2021-11-19,112.84248555489545,106.39093612251419,112.84248555489545,99.01852493256668,97.27331474278782,109.17493163237198,112.84248555489545
2021-11-22,112.48171271922166,105.70794142821225,112.48171271922166,99.01868210482496,96.96231867226905,108.47406460578786,112.48171271922166
2021-11-23,112.66810986747312,106.05558002607606,112.66810986747312,99.01885892390717,97.12299812185634,108.83080007158779,112.66810986747312
2021-11-24,112.92655368291824,106.53939578480642,112.92655368291824,99.01905538990005,97.3457837728414,109.32727612779266,112.92655368291824
2021-11-26,110.36031777940049,101.69449959285635,110.36031777940049,99.01922435099236,95.13361810208713,104.35560062798329,110.36031777940049
2021-11-29,111.81709599505916,104.3767003192926,111.81709599505916,99.01937366569095,96.38940084371477,107.10798811140359,111.81709599505916
2021-11-30,109.69689733719369,100.41577833410543,109.69689733719369,99.01956227402339,94.56173150136007,103.0434183022236,109.69689733719369
2021-12-01,108.4008079359938,98.04032576312058,108.4008079359938,99.01975874141179,93.44446692111138,100.60580583743082,108.4008079359938
2021-12-02,109.93949628085326,100.82107846334073,109.93949628085326,99.01992770370427,94.77085843867293,103.45932416331031,109.93949628085326
2021-12-03,109.01066544004766,99.11491931198975,109.01066544004766,99.02009666628506,93.97018080137879,101.70851892095217,109.01066544004766
2021-12-06,110.28945566590805,99.27484756295345,110.28945566590805,99.02026562915415,93.03063773585438,104.09218309029886,110.28945566590805
2021-12-07,112.5732282888313,101.33053981059626,112.5732282888313,99.02049353293357,93.03085185398271,108.40035553094333,112.5732282888313
2021-12-08,112.9205488166309,101.64317343676302,112.9205488166309,99.02072929600814,93.03107335600599,109.06640852355758,112.9205488166309
2021-12-09,112.10965730275016,100.91326565959112,112.10965730275016,99.02093755388871,93.03126901659446,107.49715307170896,112.10965730275016
2021-12-10,113.18020064228618,101.87689383420025,113.18020064228618,99.02113402400585,93.03145360244845,107.43841475736802,113.18020064228618
2021-12-13,112.14616735890739,100.94612945638511,112.14616735890739,99.02130298864505,93.03161234660087,106.45683939222359,112.14616735890739
2021-12-14,111.30835950102382,100.19199347052634,111.30835950102382,99.02149160065238,93.03178954967355,105.66153466921139,111.30835950102382
2021-12-15,113.12808027943275,101.82997873206325,113.12808027943275,99.02166842475155,93.03195567787577,107.38893853158142,113.12808027943275
2021-12-16,112.1389544824099,100.93963692987425,112.1389544824099,99.02180595484717,93.03208488892587,106.4499924347846,112.1389544824099
2021-12-17,110.9853047317174,99.90120218151563,110.9853047317174,99.02192383794686,93.0321956414054,105.35486890879461,110.9853047317174
2021-12-20,109.72139766077625,96.64707848109094,109.72139766077625,99.0220731567161,93.03233592804511,101.92310063789509,109.72139766077625
2021-12-21,111.67201748729659,100.08089894375966,111.67201748729659,99.02232857078432,93.73939612028028,105.54437542539445,111.67201748729659
2021-12-22,112.80886064933719,102.11594449856759,112.80886064933719,99.02258398551135,94.69368166012269,107.69051534131513,112.80886064933719
2021-12-23,113.51094914652323,103.38435612935365,113.51094914652323,99.02281189462667,95.28302671925267,109.02817032609751,113.51094914652323
2021-12-27,115.08181982164142,103.76693468403539,115.08181982164142,99.0229808621289,94.33035741232148,112.04305595572914,115.08181982164142
2021-12-28,114.96556936335988,103.66211401183725,114.96556936335988,99.02317733630022,94.33054457573184,111.81380428380953,114.96556936335988
2021-12-29,115.12673903625183,103.80743742561317,115.12673903625183,99.02335416340962,94.33071302313955,112.12444484035125,115.12673903625183
2021-12-30,114.78253822414058,103.49707855881827,114.78253822414058,99.02345240086562,94.33080660519752,111.45121460365687,114.78253822414058
2021-12-31,114.48109862781772,103.22527660998487,114.48109862781772,99.02358207443355,94.33093013363408,110.04693842588688,114.48109862781772
2022-01-03,125.27454768958435,113.9469804709306,125.27454768958435,109.0238113700598,104.33114955979407,120.81212391759567,125.27454768958435
2022-01-04,125.19567208369817,113.87523695008535,125.19567208369817,109.02415747738976,104.33148076978527,120.73605795169804,125.19567208369817
2022-01-05,122.76778273853672,111.66688206155524,122.76778273853672,109.02452521760735,104.33183268152968,118.39465282323839,122.76778273853672
2022-01-06,122.64946295334481,111.5592609804878,122.64946295334481,109.02491459092718,104.33220529523264,118.28054772516269,122.64946295334481
2022-01-07,122.1527060453279,111.10742179415237,122.1527060453279,109.02529531284908,104.33256962991581,117.80148587073901,122.1527060453279
2022-01-10,121.9766801782225,109.67631942219376,121.9766801782225,109.02568468891926,104.33294224625074,116.28416161707932,121.9766801782225
2022-01-11,123.09398469859538,111.68246132639015,123.09398469859538,109.02619520601732,104.23574409369131,118.411170716613,123.09398469859538
2022-01-12,123.44083332089005,112.30868006135476,123.44083332089005,109.02669274620287,104.52945482473379,119.07511823935901,123.44083332089005
2022-01-13,121.68258958043087,109.10615254462209,121.68258958043087,109.02716865636702,103.04057748410995,115.67964299638211,121.68258958043087
2022-01-14,121.78236690305877,109.2819736699829,121.78236690305877,109.02767918041383,103.12506872463044,115.86605709438308,121.78236690305877
2022-01-18,119.54303935395765,106.19977764607727,119.54303935395765,109.0282416247699,102.09434471182294,111.60162312577624,119.54303935395765
2022-01-19,118.384722069069,105.17075045416733,118.384722069069,109.02895550018987,102.0950131867256,109.43549801962733,118.384722069069
2022-01-20,117.07806508366814,104.00994107489106,117.07806508366814,109.0296823598834,102.09569382013767,107.01640081787818,117.07806508366814
2022-01-21,114.86355433797114,102.04261156696782,114.86355433797114,109.03036595871696,102.09633394396171,102.96478951562787,114.86355433797114
2022-01-24,115.18192612470496,102.32544704733237,115.18192612470496,109.0310365820048,102.09696191744914,102.2176792222002,115.18192612470496
2022-01-25,113.77994251780059,101.07995129850976,113.77994251780059,109.03183700827574,102.09771143880621,100.97349521324224,113.77994251780059
2022-01-26,113.60965537707331,100.92867141990739,113.60965537707331,109.03260715380453,102.09843260519322,100.82237466063332,113.60965537707331
2022-01-27,112.99797090879024,100.3852624947848,112.99797090879024,109.03340759160547,102.09918213734701,100.27953804669731,112.99797090879024
2022-01-28,115.74920560354656,102.82940741877465,115.74920560354656,109.03415611457159,102.099883056307,102.72110882915769,115.74920560354656
2022-01-31,117.9352395136827,104.77143864399595,117.9352395136827,109.03490464267638,102.10058398007884,104.66109473244275,117.9352395136827
2022-02-01,118.74462948205527,105.49048540016567,118.74462948205527,109.03578297938294,102.10140645698166,105.37938419795489,118.74462948205527
2022-02-02,119.86350258763818,106.48447112839574,119.86350258763818,109.03658344049848,102.1021560109673,106.37232307339092,119.86350258763818
2022-02-03,116.93990205793318,103.88719965312983,116.93990205793318,109.03741852228445,102.10293798384379,103.77778701053944,116.93990205793318
2022-02-04,117.54295293119849,104.42293865555237,117.54295293119849,109.03838341692189,102.10384151383066,104.31296177963786,117.54295293119849
2022-02-07,117.10784269720807,104.03639494417412,117.10784269720807,109.0392617816519,102.10466401697474,103.92682517105072,117.10784269720807
2022-02-08,118.09168994747603,104.91042625357383,118.09168994747603,109.04045169425665,102.10577825440383,104.79993596208449,118.09168994747603
2022-02-09,119.80605156023039,106.43343272106378,119.80605156023039,109.04161998485694,102.10687224492861,106.32133841904334,119.80605156023039
2022-02-10,117.63567799674391,104.50531385193652,117.63567799674391,109.04322099279004,102.10837143315152,104.39525021954049,117.63567799674391
2022-02-11,115.4041933736929,102.52290507205794,115.4041933736929,109.0446835566251,102.10974098194103,102.41492928671164,115.4041933736929
2022-02-14,114.96097240642139,100.71418615863776,114.96097240642139,109.04624133788066,102.11119969258444,100.60811529244108,114.96097240642139
2022-02-15,116.77353000386832,103.88605454612363,116.77353000386832,109.0479722306261,102.68394692147972,103.77664310954502,116.77353000386832
2022-02-16,116.87643174419097,104.06513378413612,116.87643174419097,109.0495863136896,102.77443281191285,103.95553374364164,116.87643174419097
2022-02-17,114.40179090813562,99.6544604327478,114.40179090813562,109.05107925444945,100.59837554747273,99.54950565585257,114.40179090813562
2022-02-18,113.58196921048012,98.22255026854884,113.58196921048012,109.05245537516296,99.87747135210974,98.11910356074722,113.58196921048012
2022-02-22,112.4299135137063,96.25402147422862,112.4299135137063,109.05388344308773,98.87999147871513,96.1250491048387,112.4299135137063
2022-02-23,110.35984013458439,94.48178060647292,110.35984013458439,109.05535480502266,98.88132557385228,92.58173106262035,110.35984013458439
2022-02-24,112.01047637909083,95.89493099998892,112.01047637909083,109.05657951393448,98.88243602680399,95.34795028011857,112.01047637909083
2022-02-25,114.51645066117082,98.040357380058,114.51645066117082,109.0578691512977,98.88360535087993,99.61093047692707,114.51645066117082
2022-02-28,114.2367323847751,97.80088366579915,114.2367323847751,109.05911552689147,98.88473544917814,98.37394427066383,114.2367323847751
2022-03-01,112.46908988578105,96.28756133244887,112.46908988578105,109.06047011032234,98.88596366035112,96.85175468193508,112.46908988578105
2022-03-02,114.5658164607481,98.08262065843387,114.5658164607481,109.06187664411146,98.88723897531187,98.65733209062607,114.5658164607481
2022-03-03,113.96381131095615,97.56722920428491,113.96381131095615,109.06332647465058,98.8885535477675,98.13892071960738,113.96381131095615
2022-03-04,113.05961758281673,96.79312665625989,113.05961758281673,109.06464648716465,98.88975041322541,97.36028234677411,113.05961758281673
2022-03-07,109.72230589214912,93.93597181996667,109.72230589214912,109.06596651565508,98.89094729316919,94.48638611901993,109.72230589214912
2022-03-08,108.9286017758768,93.25646215332847,108.9286017758768,109.06752460095292,98.8923600210438,93.80289489100949,108.9286017758768
2022-03-09,111.72787598678077,95.65298983522301,111.72787598678077,109.06912598923158,98.89381201206281,96.21346493685294,111.72787598678077
2022-03-10,111.24836076334886,95.24246502762536,111.24836076334886,109.07068411966476,98.89522478086197,95.8005346745627,111.24836076334886
2022-03-11,109.80641011540207,94.00797551949879,109.80641011540207,109.07226391334508,98.89665719189324,94.5588117215253,109.80641011540207
2022-03-14,108.99153647515706,93.31034210134834,108.99153647515706,109.0738999972656,98.8981406417165,93.85709054656127,108.99153647515706
2022-03-15,111.32488986778264,95.3079834811344,111.32488986778264,109.07583908888097,98.89989883093773,95.86643703098947,111.32488986778264
2022-03-16,113.81675963569768,97.44133463881037,113.81675963569768,109.07771328880729,98.90159818236744,98.01228847965447,113.81675963569768
2022-03-17,115.22214822025308,98.64452246284921,115.22214822025308,109.07927154191619,98.90301106239761,99.22252633756177,115.22214822025308
2022-03-18,116.56590288350728,99.79494396697318,116.56590288350728,109.08092937364309,98.9045142311235,100.37968869328434,116.56590288350728
2022-03-21,116.51523630595096,99.75156706049235,116.51523630595096,109.0828988904802,98.90630000712635,100.33605762144903,116.51523630595096
2022-03-22,117.83233777336004,100.87917010638704,117.83233777336004,109.08514980735887,98.90834093070244,101.47026781504327,117.83233777336004
2022-03-23,116.38621698424514,99.64111043757102,116.38621698424514,109.08722761968973,98.91022489905902,100.22495378209395,116.38621698424514
2022-03-24,118.05565074582131,101.07035384899608,118.05565074582131,109.08931845826348,98.91212067840982,101.66257179161211,118.05565074582131
2022-03-25,118.65374080895084,101.58239350090753,118.65374080895084,109.09156950760942,98.914161722095,102.17761172063395,118.65374080895084
2022-03-28,119.50151648043051,102.30819515936015,119.50151648043051,109.09376865519191,98.91615570605369,102.90766618664632,119.50151648043051
2022-03-29,120.96619248483472,103.5621404055559,120.96619248483472,109.09617131560397,98.91833421665386,104.16895887791942,120.96619248483472
2022-03-30,120.20486753806038,102.91035134439336,120.20486753806038,109.09844415240316,98.92039501518978,103.51335068323137,120.20486753806038
2022-03-31,118.3233559549988,101.29954288016786,118.3233559549988,109.10057849895257,98.9223302435554,101.89310374730468,118.3233559549988
2022-04-01,118.72686493573362,101.64499686908299,118.72686493573362,109.10274319297042,98.92429298820309,102.24058191089411,118.72686493573362
2022-04-04,119.68747672053277,102.46740030668043,119.68747672053277,109.10507244989444,98.92640494329837,103.06780419054826,119.68747672053277
2022-04-05,118.18519292926383,101.18125810674395,118.18519292926383,109.10796460015332,98.92902727809218,101.77412588869315,118.18519292926383
2022-04-06,117.03679726464672,100.19808825889478,117.03679726464672,109.1108351786921,98.93163005364212,100.78519519404408,117.03679726464672
2022-04-07,117.53459989613697,100.62426936749759,117.53459989613697,109.11369284353653,98.93422112024649,101.21387349484723,117.53459989613697
2022-04-08,117.22301255925466,100.357511764667,117.22301255925466,109.11658522230425,98.93684366223103,100.94555283586111,117.22301255925466
2022-04-11,115.24460576947953,98.66374892454385,115.24460576947953,109.11952963812693,98.9395133866119,99.24186545598663,115.24460576947953
2022-04-12,114.85076335451058,98.32657072095782,114.85076335451058,109.12272528138959,98.94241090083703,98.90271156937963,114.85076335451058
2022-04-13,116.13417212171736,99.42532861534929,116.13417212171736,109.12592967891932,98.94531635262317,100.00790759438873,116.13417212171736
2022-04-14,114.72382272702619,98.21789371941992,114.72382272702619,109.1291688137689,98.94825330100329,98.79339777903266,114.72382272702619
2022-04-18,114.7003194543264,98.19777198807229,114.7003194543264,109.13243835829009,98.95121782206562,98.77315814515588,114.7003194543264
2022-04-19,116.54213180357655,99.77459295925102,116.54213180357655,109.13604579168772,98.95448870956047,100.3592184395967,116.54213180357655
2022-04-20,116.47005340026713,99.7128848607286,116.47005340026713,109.139488774157,98.95761048813887,100.29714876478846,116.47005340026713
2022-04-21,114.75177670085036,98.24182580575417,114.75177670085036,109.14295351988399,98.96075199962974,98.81747009452799,114.75177670085036
2022-04-22,111.5685561897984,95.51659222820946,111.5685561897984,109.14633175403569,98.96381507041261,96.07626811318356,111.5685561897984
2022-04-25,112.20426679251794,96.06083975178424,112.20426679251794,109.14978805444622,98.96694892447036,96.62370463468316,112.20426679251794
2022-04-26,109.04613089210109,93.35708172798928,109.04613089210109,109.1533960613477,98.97022033196554,93.90410404228916,109.04613089210109
2022-04-27,109.27491478370952,93.55294925939276,109.27491478370952,109.15689590051788,98.97339366295016,94.10111925213697,109.27491478370952
2022-04-28,111.97913018034096,95.86809474624373,111.97913018034096,109.16029622457124,98.97647676281608,96.42983024702136,111.97913018034096
2022-04-29,107.91602263554232,92.38956818114528,107.91602263554232,109.16379628498474,98.97965029440373,92.93092138615302,107.91602263554232
2022-05-02,108.52847226734248,92.91390141390178,108.52847226734248,109.16711018588143,98.98265503373148,93.45832692979518,108.52847226734248
2022-05-03,109.05343820368925,93.36333769763779,109.05343820368925,109.17098735102167,98.9861704890635,93.91039666855687,109.05343820368925
2022-05-04,112.31003789602967,96.1513930018099,112.31003789602967,109.17459605867768,98.98944253193818,96.71478847807657,112.31003789602967
